"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,137757884,121201680,1,5,33,"M",4,2,33,0
2019,137757889,121201684,1,4,,"U",0,3,,
2019,137757890,121201685,1,5,34,"M",2,2,34,0
2019,137757893,121193661,2,5,37,"M",1,2,37,0
2019,137757892,121193661,1,4,,"M",0,3,,
2019,137757900,121201690,1,5,43,"F",2,2,43,0
2019,126117051,111314187,1,5,22,"M",1,2,22,0
2019,126125199,111317545,1,5,42,"M",1,2,42,0
2019,126125220,111314219,1,5,51,"F",2,2,51,0
2019,126117079,111310162,1,5,45,"F",1,1,45,0
2019,126117088,111314239,1,5,20,"F",1,2,20,0
2019,126125264,111310183,1,4,,"M",2,2,,
2019,126120706,111314252,1,5,19,"M",1,2,19,0
2019,126117118,111310214,1,5,34,"M",1,1,30,39
2019,126117126,111314284,1,5,16,"M",1,1,16,0
2019,126125334,111317641,1,5,20,"M",2,2,20,0
2019,126120781,111310241,3,5,15,"F",2,2,15,0
2019,126125346,111310241,4,5,15,"F",2,2,15,0
2019,126120780,111310241,2,5,14,"F",2,2,14,0
2019,126120779,111310241,1,5,14,"F",2,2,14,0
2019,126120829,111317680,0,,,"",,,,
2019,126125443,111317724,2,5,51,"M",2,2,51,0
2019,126120887,111317724,1,5,62,"M",2,2,60,65
2019,126120896,111317735,1,4,,"U",0,3,,
2019,126120906,111317743,1,5,52,"M",1,2,52,0
2019,126117222,111317762,2,4,,"M",2,2,,
2019,126125485,111317762,1,4,,"M",2,2,,
2019,126120958,111310322,0,,,"",,,,
2019,126117246,111314449,1,4,,"U",0,3,,
2019,137757635,121201500,2,5,20,"M",2,2,20,0
2019,137757634,121201500,1,5,28,"M",2,2,28,0
2019,137757661,121201523,1,5,19,"F",1,2,19,0
2019,137753118,121201523,2,5,25,"M",1,2,25,0
2019,137753140,121201546,1,5,36,"M",2,2,36,0
2019,133055691,117069261,1,5,33,"F",2,2,33,0
2019,133055853,117069379,1,5,26,"M",2,2,26,0
2019,133055778,117069321,1,5,30,"M",2,2,30,0
2019,133055812,117069346,1,5,21,"M",1,2,21,0
2019,133055822,117069354,1,5,50,"M",1,2,50,0
2019,133055838,117069364,1,5,23,"M",2,2,23,0
2019,133055854,117069377,1,5,53,"M",1,2,53,0
2019,133055857,117069383,2,5,31,"M",2,2,31,0
2019,133055856,117069383,1,5,32,"F",2,2,32,0
2019,133055863,117069387,1,5,30,"M",2,3,20,40
2019,133055866,117069389,1,5,32,"F",1,2,32,0
2019,133055881,117069395,1,5,16,"M",1,2,16,0
2019,133055895,117069406,1,5,33,"M",2,2,33,0
2019,133055937,117069434,4,4,,"M",2,3,,
2019,133055935,117069434,3,4,,"M",2,3,,
2019,133055932,117069434,1,4,,"M",2,3,,
2019,133055933,117069434,2,4,,"M",2,3,,
2019,133055949,117069440,1,5,49,"M",1,1,49,0
2019,133055964,117069451,1,5,23,"F",2,2,23,0
2019,133055982,117069463,1,5,25,"U",0,3,25,0
2019,133056006,117069478,1,4,,"U",0,3,,
2019,133056014,117069481,3,4,,"U",0,3,,
2019,133056012,117069481,2,4,,"U",0,3,,
2019,133056010,117069481,1,4,,"U",0,3,,
2019,133056023,117069488,1,5,56,"M",2,2,56,0
2019,133056024,117069489,1,5,29,"M",2,2,29,0
2019,133056042,117069500,1,5,38,"M",1,1,38,0
2019,133056049,117069507,1,5,27,"M",2,2,27,0
2019,133056071,117069526,1,4,,"M",1,2,,
2019,133056081,117069530,1,4,,"U",0,3,,
2019,133056092,117069533,1,5,17,"M",1,2,17,0
2019,133056093,117069533,2,5,19,"M",1,1,19,0
2019,133056094,117069533,3,5,17,"M",1,2,17,0
2019,133056100,117069538,1,5,18,"M",2,2,18,0
2019,133056101,117069538,2,5,18,"M",2,2,18,0
2019,133056107,117069540,4,5,20,"M",2,2,20,0
2019,133056106,117069540,3,5,20,"M",2,2,20,0
2019,133056104,117069540,1,5,20,"M",2,2,20,0
2019,133056105,117069540,2,5,20,"M",2,2,20,0
2019,133056122,117069550,1,5,47,"F",1,2,47,0
2019,133056127,117069554,1,5,23,"M",2,2,23,0
2019,133056128,117069555,1,4,,"U",0,3,,
2019,133056133,117069557,1,5,35,"M",2,2,35,0
2019,133056136,117069560,1,5,32,"M",1,2,32,0
2019,133056142,117069563,4,4,,"M",2,2,,
2019,133056141,117069563,3,4,,"M",2,2,,
2019,133056139,117069563,1,5,31,"F",1,2,31,0
2019,133056140,117069563,2,4,,"M",2,2,,
2019,133056148,117069568,1,5,46,"M",2,2,46,0
2019,133056151,117069571,1,5,36,"M",2,2,36,0
2019,133056160,117069577,3,5,32,"F",2,3,30,35
2019,133056158,117069577,1,5,22,"M",2,3,20,25
2019,133056161,117069577,4,5,32,"F",2,3,30,35
2019,133056159,117069577,2,5,42,"F",2,3,40,45
2019,133056162,117069578,1,5,18,"M",2,2,18,0
2019,133056180,117069589,1,5,15,"F",2,2,15,0
2019,133056183,117069590,1,5,25,"M",2,2,25,0
2019,133056197,117069597,1,5,22,"M",2,2,22,0
2019,133056200,117069600,1,5,48,"M",2,2,48,0
2019,133056203,117069604,1,5,36,"M",2,2,36,0
2019,133056208,117069608,1,5,32,"M",2,2,32,0
2019,133056212,117069609,1,5,49,"M",2,2,49,0
2019,133056219,117069615,1,5,25,"M",1,1,20,30
2019,133056220,117069615,2,5,30,"M",2,2,30,0
2019,133056227,117069621,1,4,,"F",0,3,,
2019,133056229,117069621,2,5,28,"F",2,2,28,0
2019,133056232,117069624,1,5,19,"F",2,2,19,0
2019,133056233,117069624,2,5,20,"M",2,2,20,0
2019,133056234,117069625,0,,,"",,,,
2019,133056238,117069628,1,4,,"U",0,3,,
2019,133056242,117069633,1,5,30,"F",2,2,30,0
2019,133056243,117069633,2,5,28,"F",2,2,28,0
2019,133056244,117069633,3,5,28,"F",2,2,28,0
2019,133056253,117069636,7,5,20,"M",2,2,20,0
2019,133056247,117069636,1,5,23,"F",1,2,23,0
2019,133056256,117069636,9,5,62,"F",1,2,62,0
2019,133056254,117069636,8,5,31,"F",1,2,31,0
2019,133056251,117069636,5,5,57,"F",2,2,57,0
2019,133056252,117069636,6,5,32,"F",0,3,32,0
2019,133056250,117069636,4,5,48,"F",1,1,48,0
2019,133056248,117069636,2,5,28,"F",1,2,28,0
2019,133056258,117069636,10,5,20,"M",2,2,20,0
2019,133056249,117069636,3,5,40,"F",1,1,40,0
2019,135072544,118893093,1,5,24,"F",2,2,24,0
2019,135072545,118893094,1,5,15,"M",2,2,15,0
2019,135072546,118893094,2,5,15,"M",2,2,15,0
2019,135072547,118893095,1,4,,"M",0,3,,
2019,135072548,118893095,2,4,,"M",0,3,,
2019,135072549,118893095,3,4,,"M",0,3,,
2019,135072550,118893096,1,5,15,"M",2,2,15,0
2019,135072551,118893097,1,4,,"M",1,2,,
2019,135072552,118893098,1,5,31,"M",1,2,31,0
2019,135072553,118893098,2,5,29,"F",1,2,29,0
2019,135072554,118893099,1,5,35,"M",1,2,30,40
2019,135072555,118893100,1,4,,"M",2,3,,
2019,135072556,118893101,1,5,44,"M",1,2,44,0
2019,135072557,118893102,0,,,"",,,,
2019,135072558,118893103,1,4,,"U",0,3,,
2019,135072559,118893104,1,5,24,"F",2,2,24,0
2019,135072562,118893106,0,,,"",,,,
2019,135072563,118893107,1,4,,"U",0,3,,
2019,135072564,118893108,0,,,"",,,,
2019,135072565,118893109,1,5,52,"F",1,1,52,0
2019,135072566,118893110,1,5,27,"M",2,2,27,0
2019,135072567,118893111,1,4,,"M",1,2,,
2019,135072569,118893113,1,5,27,"M",2,2,25,30
2019,135072570,118893114,0,,,"",,,,
2019,135072572,118893116,1,5,16,"M",1,2,16,0
2019,135072573,118893117,1,5,50,"M",2,2,50,0
2019,135072574,118893118,1,5,32,"F",1,2,30,35
2019,135072576,118893120,1,5,21,"M",2,2,21,0
2019,135072577,118893121,1,5,54,"M",2,2,54,0
2019,135072578,118893122,1,5,15,"M",2,2,15,16
2019,135072579,118893122,2,5,14,"M",2,2,14,15
2019,135072580,118893122,3,5,15,"M",2,2,15,16
2019,135072581,118893123,1,4,,"U",0,3,,
2019,135072584,118893124,3,5,27,"F",2,2,27,0
2019,135072582,118893124,1,5,21,"M",2,2,21,0
2019,135072583,118893124,2,5,21,"M",2,2,21,0
2019,135072586,118893126,1,5,13,"M",1,1,13,0
2019,135072587,118893127,1,5,31,"M",1,2,31,0
2019,135072588,118893128,1,5,30,"M",2,2,30,0
2019,135072589,118893129,1,4,,"U",0,3,,
2019,135072590,118893130,1,4,,"U",0,3,,
2019,135072591,118893131,1,4,,"U",0,3,,
2019,135072592,118893132,1,4,,"U",0,3,,
2019,135072593,118893133,1,5,22,"M",1,2,20,25
2019,135072594,118893134,1,4,,"U",0,3,,
2019,135072595,118893135,1,5,35,"M",1,2,35,0
2019,135072596,118893136,1,4,,"M",0,3,,
2019,135072597,118893137,1,4,,"U",0,3,,
2019,135072598,118893138,1,5,20,"M",2,2,20,0
2019,135072600,118893140,1,5,20,"M",2,3,20,0
2019,135072601,118893141,1,4,,"U",0,3,,
2019,135072602,118893142,1,5,31,"M",1,2,31,0
2019,135072605,118893145,1,5,30,"M",1,3,30,0
2019,135072606,118893146,1,5,30,"M",2,2,25,35
2019,135072607,118893147,1,4,,"U",0,3,,
2019,135072609,118893148,2,5,44,"M",1,3,44,0
2019,135072614,118893148,7,5,34,"M",1,2,34,0
2019,135072612,118893148,5,5,31,"F",1,3,31,0
2019,135072608,118893148,1,5,51,"F",1,1,51,0
2019,135072610,118893148,3,5,25,"M",1,3,25,0
2019,135072613,118893148,6,5,24,"F",1,3,24,0
2019,135072611,118893148,4,5,33,"M",0,3,33,0
2019,135072615,118893149,0,,,"",,,,
2019,135072616,118893150,1,5,38,"M",2,2,38,0
2019,135072617,118893151,1,5,20,"M",2,2,20,0
2019,135072618,118893152,1,5,24,"F",0,3,24,0
2019,135072619,118893153,1,4,,"U",0,3,,
2019,135072620,118893154,1,4,,"M",0,3,,
2019,135072621,118893155,1,4,,"M",2,2,,
2019,135072622,118893156,1,5,24,"M",2,2,20,29
2019,135072623,118893157,1,4,,"U",0,3,,
2019,135072624,118893158,1,5,25,"M",1,2,25,0
2019,135072625,118893158,2,5,23,"M",1,3,23,0
2019,135072626,118893158,3,5,26,"M",1,2,26,0
2019,135072627,118893159,1,5,23,"M",2,2,23,0
2019,135072628,118893160,1,4,,"U",0,3,,
2019,135072629,118893161,0,,,"",,,,
2019,135072631,118893163,1,4,,"U",0,3,,
2019,135072632,118893164,0,,,"",,,,
2019,135072633,118893165,0,,,"",,,,
2019,135072634,118893166,1,4,,"M",0,3,,
2019,135072635,118893167,1,5,28,"M",2,2,28,0
2019,135072640,118893168,5,5,35,"F",2,2,35,0
2019,135072638,118893168,3,5,24,"F",2,2,20,29
2019,135072636,118893168,1,5,17,"F",2,2,17,0
2019,135072639,118893168,4,5,32,"F",2,2,30,35
2019,135072637,118893168,2,5,24,"F",2,2,20,29
2019,135072641,118893169,1,4,,"U",0,3,,
2019,135072642,118893170,1,4,,"U",0,3,,
2019,135072643,118893171,1,4,,"U",0,3,,
2019,135072644,118893172,1,5,34,"F",2,2,30,39
2019,135072647,118893175,1,4,,"U",0,3,,
2019,135072648,118893176,1,5,41,"F",2,2,41,0
2019,135072651,118893179,0,,,"",,,,
2019,135072653,118893181,1,4,,"U",0,3,,
2019,135072655,118893183,1,5,66,"F",2,2,66,0
2019,139285141,122506243,1,5,43,"M",1,2,43,0
2019,139285144,122516123,1,5,18,"M",1,2,18,0
2019,139290006,122516127,2,5,26,"M",2,2,26,0
2019,139285163,122516127,1,5,28,"F",2,2,28,0
2019,139285178,122506269,2,4,,"U",0,3,,
2019,139285177,122506269,1,4,,"U",0,3,,
2019,139285179,122506269,3,5,33,"M",2,2,33,0
2019,136114145,119775214,1,5,19,"M",1,2,19,0
2019,136121882,119775248,1,4,,"M",0,3,,
2019,136121883,119775248,2,5,32,"M",2,2,32,0
2019,136114220,119775256,1,5,33,"M",2,2,33,0
2019,136114246,119775267,1,4,,"U",0,3,,
2019,136114276,119775286,1,5,46,"M",1,2,46,0
2019,136114289,119775295,1,5,26,"M",2,2,26,0
2019,136114295,119775299,2,5,26,"F",1,2,26,0
2019,136114294,119775299,1,5,30,"M",2,2,30,0
2019,136114300,119775302,1,5,16,"F",2,2,16,0
2019,136114304,119775306,1,4,,"U",0,3,,
2019,136121901,119775309,1,5,18,"M",2,2,18,0
2019,136114327,119775324,1,5,26,"M",2,2,26,0
2019,136114328,119775324,2,4,,"U",0,3,,
2019,136114333,119775327,1,5,22,"M",2,2,22,0
2019,136114334,119775328,1,4,,"U",0,3,,
2019,136114337,119775331,1,5,38,"M",1,2,38,0
2019,136114353,119775343,1,5,25,"M",1,2,25,0
2019,136114357,119775346,1,5,20,"F",2,2,20,0
2019,136114358,119775346,2,5,23,"M",2,2,23,0
2019,136114363,119775350,1,5,48,"M",2,2,48,0
2019,136114365,119775350,2,5,45,"F",2,2,45,0
2019,136114366,119775350,3,5,45,"F",2,2,45,0
2019,136114369,119775353,1,5,35,"M",2,2,35,0
2019,136114371,119775355,1,5,18,"M",1,2,18,0
2019,136114391,119775372,1,4,,"U",0,3,,
2019,136114401,119775377,1,5,49,"M",1,2,49,0
2019,136114403,119775379,1,4,,"U",0,3,,
2019,136114404,119775379,2,5,19,"M",1,2,19,0
2019,136114413,119775384,3,4,,"F",0,3,,
2019,136114411,119775384,1,4,,"F",0,3,,
2019,136114412,119775384,2,4,,"F",0,3,,
2019,136114415,119775386,1,5,54,"F",2,2,54,0
2019,136114417,119775388,1,5,36,"M",1,2,36,0
2019,136114418,119775389,1,5,23,"M",2,2,23,0
2019,136114419,119775390,1,5,25,"M",2,2,25,0
2019,136114420,119775391,1,5,21,"M",2,3,21,0
2019,136114423,119775394,1,5,28,"M",1,2,28,0
2019,136114424,119775395,1,5,24,"M",2,2,24,0
2019,136114429,119775398,1,4,,"U",0,3,,
2019,136114432,119775400,1,5,36,"M",2,2,36,0
2019,136114433,119775400,2,5,31,"M",2,2,31,0
2019,136114437,119775404,2,5,26,"M",2,2,26,0
2019,136114436,119775404,1,4,,"M",2,2,,
2019,136114438,119775404,3,5,28,"M",2,2,28,0
2019,136114443,119775409,1,5,20,"M",1,2,20,0
2019,136114444,119775410,1,5,37,"F",1,2,36,39
2019,136114445,119775411,1,5,40,"M",1,1,35,45
2019,136114447,119775413,1,5,21,"M",2,2,21,0
2019,136114457,119775419,1,5,45,"M",1,2,45,0
2019,136114461,119775421,2,5,17,"F",1,2,17,0
2019,136114460,119775421,1,5,37,"M",1,1,37,0
2019,136114463,119775423,1,5,26,"M",1,2,26,0
2019,136114464,119775424,1,5,17,"M",2,2,15,20
2019,136114467,119775424,4,5,13,"M",2,2,13,0
2019,136114466,119775424,3,5,13,"M",2,2,13,0
2019,136114465,119775424,2,5,17,"M",2,2,15,20
2019,136114468,119775425,1,5,18,"M",2,2,18,0
2019,136114469,119775426,1,5,44,"M",2,2,44,0
2019,136114470,119775426,2,5,44,"M",2,2,44,0
2019,136114472,119775427,2,5,33,"F",2,2,33,0
2019,136114471,119775427,1,5,48,"M",2,2,48,0
2019,136114473,119775428,1,5,30,"F",1,2,30,0
2019,136114474,119775429,1,4,,"U",0,3,,
2019,136114475,119775430,1,4,,"U",0,3,,
2019,136114476,119775431,1,5,50,"M",2,2,50,0
2019,136114477,119775432,1,5,23,"M",2,2,23,0
2019,136114479,119775433,2,5,9,"M",2,2,9,0
2019,136114478,119775433,1,5,28,"F",2,2,28,0
2019,136114480,119775434,1,4,,"F",1,3,,
2019,136114481,119775435,1,4,,"U",0,3,,
2019,136114483,119775436,1,5,44,"F",1,2,44,0
2019,136114484,119775436,2,5,50,"M",1,2,50,0
2019,136114487,119775438,1,4,,"U",0,3,,
2019,136114488,119775439,1,4,,"U",0,3,,
2019,136114490,119775441,1,5,21,"M",2,2,21,0
2019,136114491,119775442,1,5,38,"F",1,1,38,0
2019,136114492,119775443,1,4,,"U",0,3,,
2019,136121945,119775445,1,5,20,"M",2,2,20,0
2019,136114495,119775446,1,5,31,"M",0,3,31,0
2019,136114499,119775448,1,4,,"U",0,3,,
2019,136114500,119775449,1,5,20,"F",2,2,20,0
2019,136114501,119775450,1,5,18,"M",2,2,18,0
2019,136114503,119775452,1,5,28,"M",2,2,28,0
2019,136114504,119775452,2,5,28,"M",2,2,28,0
2019,136121958,119780125,1,5,21,"M",4,2,21,0
2019,136121959,119780125,2,5,17,"M",1,2,17,0
2019,136114505,119775453,1,5,23,"M",2,2,23,0
2019,136114506,119775454,1,4,,"M",2,3,,
2019,136114507,119775455,1,5,19,"M",1,2,19,0
2019,136121966,119780131,1,5,36,"F",2,2,36,0
2019,136114509,119775456,1,4,,"U",0,3,,
2019,136114510,119775457,1,5,27,"M",2,2,27,0
2019,136114511,119775458,1,5,21,"F",1,2,21,0
2019,136114512,119775459,1,4,,"U",0,3,,
2019,136114513,119775460,0,,,"",,,,
2019,136114514,119775461,1,4,,"U",0,3,,
2019,136114515,119775462,1,5,14,"M",4,2,14,0
2019,136114516,119775463,1,5,36,"F",2,2,36,0
2019,136114517,119775464,1,4,,"U",0,3,,
2019,136114518,119775465,1,5,34,"M",1,2,34,0
2019,136114519,119775466,1,4,,"U",0,3,,
2019,136114520,119775467,1,5,15,"F",1,2,15,0
2019,136114521,119775468,1,4,,"U",0,3,,
2019,136121975,119775469,2,5,24,"F",1,2,24,0
2019,136121974,119775469,1,4,,"U",0,3,,
2019,136114522,119775470,1,5,29,"M",1,3,27,31
2019,136114523,119775471,1,5,46,"M",2,2,46,0
2019,136114525,119775472,1,5,45,"F",2,2,45,0
2019,136114526,119775473,1,5,36,"F",2,2,36,0
2019,136114527,119775474,1,5,59,"M",1,3,59,0
2019,136114530,119775475,3,4,,"U",0,3,,
2019,136114528,119775475,1,4,,"U",0,3,,
2019,136114529,119775475,2,4,,"U",0,3,,
2019,136114531,119775476,1,4,,"U",0,3,,
2019,136114532,119775477,1,4,,"U",0,3,,
2019,136114533,119775477,2,5,19,"M",1,2,19,0
2019,136114534,119775478,1,5,19,"M",2,2,19,0
2019,136114535,119775479,1,5,19,"M",1,2,19,0
2019,136114536,119775480,1,5,56,"M",1,2,56,0
2019,136114539,119775481,1,5,42,"M",1,2,42,0
2019,136114540,119775482,1,5,24,"M",2,2,24,0
2019,136114542,119775483,2,4,,"M",2,2,,
2019,136121992,119775483,3,4,,"F",1,1,,
2019,136114541,119775483,1,4,,"M",2,2,,
2019,136114543,119775484,1,5,46,"M",2,2,46,0
2019,136114544,119775485,1,5,56,"M",1,2,56,0
2019,136114545,119775486,1,4,,"U",0,3,,
2019,136114121,119775195,1,4,,"M",1,2,,
2019,136114122,119775195,2,5,37,"M",1,2,37,0
2019,136114546,119775487,1,4,,"U",0,3,,
2019,136114547,119775488,1,5,35,"M",2,2,35,0
2019,136114549,119775489,2,4,,"M",1,1,,
2019,136114548,119775489,1,4,,"M",1,1,,
2019,136114550,119775490,0,,,"",,,,
2019,136114551,119775491,0,,,"",,,,
2019,136114552,119775492,1,5,16,"M",2,2,16,0
2019,136114553,119775493,1,5,16,"M",2,2,16,0
2019,136114554,119775494,1,5,41,"M",1,2,41,0
2019,136114555,119775495,1,4,,"U",0,3,,
2019,136114556,119775496,1,5,20,"F",2,2,20,0
2019,136114557,119775497,1,5,16,"M",1,3,16,0
2019,136114559,119775498,2,5,16,"M",2,2,16,0
2019,136114558,119775498,1,4,,"U",0,3,,
2019,136114560,119775498,3,5,16,"M",2,2,16,0
2019,136114562,119775499,2,5,19,"M",2,2,19,0
2019,136114561,119775499,1,5,19,"M",2,2,19,0
2019,136114563,119775500,1,5,27,"M",2,2,27,0
2019,136114564,119775501,1,5,15,"M",1,1,15,0
2019,136114565,119775502,0,,,"",,,,
2019,136114566,119775503,1,5,16,"F",1,1,16,0
2019,136114567,119775503,2,5,16,"F",1,1,16,0
2019,136114568,119775504,1,5,62,"M",1,2,62,0
2019,136114569,119775505,1,5,27,"M",2,2,27,0
2019,136114570,119775506,1,4,,"U",0,3,,
2019,136114571,119775507,1,5,30,"M",2,2,30,0
2019,136114572,119775508,1,5,20,"F",1,2,20,0
2019,136114574,119775509,2,4,,"M",2,2,,
2019,136114575,119775509,3,4,,"M",2,2,,
2019,136114573,119775509,1,4,,"F",2,2,,
2019,136114577,119775510,2,5,30,"M",2,3,30,0
2019,136114578,119775510,3,5,28,"F",2,3,28,0
2019,136114576,119775510,1,5,30,"M",2,3,30,0
2019,136114579,119775511,1,5,50,"F",1,2,50,0
2019,136114580,119775512,1,5,15,"F",2,2,15,0
2019,136114581,119775513,1,4,,"U",0,3,,
2019,136114583,119775514,2,4,,"U",0,3,,
2019,136114582,119775514,1,4,,"U",0,3,,
2019,136114584,119775515,0,,,"",,,,
2019,136114585,119775516,1,4,,"U",0,3,,
2019,136114586,119775517,1,5,30,"M",2,2,30,0
2019,136114587,119775518,1,5,16,"M",2,2,16,0
2019,136114588,119775519,0,,,"",,,,
2019,136114589,119775520,1,5,20,"M",2,3,20,0
2019,136114590,119775520,2,5,20,"M",2,3,20,0
2019,136114591,119775521,0,,,"",,,,
2019,136114592,119775522,1,5,16,"F",1,1,16,0
2019,136114593,119775523,0,,,"",,,,
2019,136114594,119775524,1,4,,"U",0,3,,
2019,136114595,119775525,1,5,27,"M",1,2,27,0
2019,136114596,119775526,1,5,40,"U",0,3,35,45
2019,136114597,119775527,1,4,,"U",0,3,,
2019,136114598,119775528,1,5,14,"M",2,2,14,0
2019,136114600,119775529,2,5,20,"M",1,1,20,0
2019,136114599,119775529,1,5,20,"M",2,2,20,0
2019,136114601,119775530,0,,,"",,,,
2019,136114602,119775531,1,5,13,"M",2,2,13,0
2019,136114603,119775532,1,4,,"U",0,3,,
2019,136114604,119775533,1,4,,"U",0,3,,
2019,136114605,119775534,1,5,21,"F",1,1,21,0
2019,136114606,119775535,1,5,21,"M",2,2,21,0
2019,136114607,119775536,1,5,21,"F",1,1,21,0
2019,136114608,119775537,1,5,38,"M",2,2,38,0
2019,136114609,119775538,1,4,,"U",0,3,,
2019,136114610,119775539,1,5,25,"M",2,2,25,0
2019,136114611,119775540,1,5,18,"F",1,1,18,0
2019,136114612,119775541,1,5,50,"M",1,2,50,0
2019,136114613,119775542,1,5,30,"M",2,2,30,0
2019,136114614,119775543,1,5,19,"M",2,2,19,0
2019,136114616,119775543,3,4,,"M",2,2,,
2019,136114615,119775543,2,5,17,"M",2,2,17,0
2019,136114617,119775544,1,5,26,"M",1,2,26,0
2019,136114618,119775545,1,5,52,"M",1,2,52,0
2019,136114620,119775547,1,5,20,"F",2,2,20,0
2019,136114621,119775548,0,,,"",,,,
2019,136114622,119775549,1,5,26,"F",1,2,26,0
2019,136114623,119775550,1,5,27,"F",1,2,27,0
2019,136114624,119775551,1,4,,"F",0,3,,
2019,136114625,119775552,1,4,,"U",0,3,,
2019,136114626,119775553,1,5,63,"M",1,2,63,0
2019,136114627,119775554,1,5,18,"M",1,1,18,0
2019,136114628,119775555,1,4,,"M",1,3,,
2019,136114630,119775556,2,5,32,"M",1,2,32,0
2019,136114629,119775556,1,4,,"M",0,3,,
2019,136114631,119775557,1,4,,"U",0,3,,
2019,136114632,119775558,1,5,13,"M",2,2,13,0
2019,136114634,119775560,0,,,"",,,,
2019,136114635,119775561,1,4,,"M",2,2,,
2019,136114636,119775562,1,5,54,"M",2,2,54,0
2019,136114637,119775563,1,5,15,"M",1,2,15,0
2019,136114638,119775564,1,5,20,"F",2,2,20,0
2019,136114639,119775565,1,4,,"U",0,3,,
2019,136114640,119775566,1,4,,"M",1,3,,
2019,136114643,119775568,1,5,32,"F",2,2,32,0
2019,136114644,119775569,1,5,16,"M",2,2,16,0
2019,136114646,119775569,3,5,15,"M",2,2,15,0
2019,136114645,119775569,2,5,16,"M",2,2,16,0
2019,136114647,119775570,1,4,,"U",0,3,,
2019,133056261,117069640,1,5,24,"F",1,2,24,0
2019,133056266,117069642,1,5,54,"F",2,2,54,0
2019,133056269,117069645,0,,,"",,,,
2019,133056270,117069646,1,5,28,"M",1,2,28,0
2019,133056279,117069655,1,4,,"M",2,3,,
2019,133056282,117069655,3,4,,"M",2,3,,
2019,133056283,117069655,4,4,,"F",1,2,,
2019,133056281,117069655,2,4,,"M",2,3,,
2019,133056286,117069657,1,4,,"U",0,3,,
2019,133056288,117069659,1,4,,"U",0,3,,
2019,133056298,117069666,1,5,40,"M",2,2,40,0
2019,133056299,117069667,1,5,28,"M",1,2,28,0
2019,133056302,117069670,1,5,34,"F",2,2,34,0
2019,133056304,117069672,1,5,42,"F",2,2,42,0
2019,133056308,117069676,1,4,,"U",0,3,,
2019,133056315,117069679,2,5,19,"M",2,2,19,0
2019,133056313,117069679,1,5,20,"M",2,2,20,0
2019,133056324,117069684,2,5,47,"F",1,2,47,0
2019,133056323,117069684,1,5,52,"F",1,2,50,55
2019,133056332,117069691,1,5,33,"F",2,2,33,0
2019,133056341,117069698,2,5,38,"M",2,2,38,0
2019,133056340,117069698,1,5,38,"M",2,2,38,0
2019,133056344,117069699,1,5,49,"U",0,3,18,80
2019,133056346,117069703,1,4,,"U",0,3,,
2019,133056353,117069705,2,5,28,"F",1,2,28,0
2019,133056352,117069705,1,5,51,"M",1,2,51,0
2019,133056359,117069711,1,5,19,"F",1,2,19,0
2019,133056371,117069720,1,5,25,"M",1,2,25,0
2019,133056373,117069722,1,5,25,"M",2,2,25,0
2019,133056374,117069722,2,5,26,"M",2,2,26,0
2019,133056376,117069723,2,5,27,"M",1,2,27,0
2019,133056375,117069723,1,5,45,"M",1,2,45,0
2019,133056377,117069724,1,5,52,"M",1,2,52,0
2019,133056378,117069725,1,5,47,"F",2,2,47,0
2019,133056380,117069726,2,4,,"U",0,3,,
2019,133056379,117069726,1,5,40,"M",0,2,40,0
2019,133056387,117069732,1,5,56,"M",1,2,56,0
2019,133056390,117069735,1,5,36,"M",2,2,36,0
2019,133056392,117069737,1,5,30,"M",1,1,30,0
2019,133056397,117069739,4,5,18,"M",0,3,18,0
2019,133056394,117069739,1,5,17,"M",2,2,17,0
2019,133056396,117069739,3,5,15,"M",2,2,15,0
2019,133056395,117069739,2,5,15,"M",2,2,15,0
2019,133056400,117069741,1,5,20,"M",2,2,20,0
2019,133056401,117069742,1,4,,"U",0,3,,
2019,133056407,117069747,1,4,,"U",0,3,,
2019,133056409,117069749,1,5,38,"F",1,2,38,0
2019,133056410,117069750,1,5,28,"F",2,2,28,0
2019,133056412,117069752,1,5,35,"M",2,2,30,40
2019,133056414,117069754,1,5,28,"M",2,2,28,0
2019,133056415,117069755,1,5,42,"M",2,2,42,0
