"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2019,140572048,115748225,51,"C",20,,""
2019,140572049,115748226,40,"C",13,,""
2019,140572050,115748227,5,"C",20,,""
2019,140572051,115748228,45,"C",20,,""
2019,140572053,115748229,5,"C",13,,""
2019,140572052,115748229,14,"C",13,,""
2019,140572054,115748230,5,"C",20,,""
2019,140572055,115748231,39,"C",13,,""
2019,140572056,115748232,16,"C",20,,""
2019,140572057,115748233,5,"C",20,,""
2019,140572058,115748234,21,"C",20,,""
2019,140572059,115748235,7,"C",20,,""
2019,140572060,115748236,27,"C",20,,""
2019,140572061,115748236,5,"C",20,,""
2019,140572062,115748237,20,"C",20,,""
2019,140572067,115748241,44,"C",20,,""
2019,140572068,115748242,14,"C",20,,""
2019,140572073,115748246,51,"C",20,,""
2019,140572074,115748247,14,"C",13,,""
2019,140572075,115748248,14,"C",20,,""
2019,140572078,115748250,5,"C",18,,""
2019,140572077,115748250,14,"C",18,,""
2019,140572079,115748251,51,"C",20,,""
2019,140572080,115748252,5,"C",20,,""
2019,140572082,115748254,45,"C",11,,""
2019,140572083,115748255,45,"C",20,,""
2019,140572085,115748257,51,"C",13,,""
2019,140572086,115748258,16,"C",20,,""
2019,140572087,115748259,20,"C",38,,""
2019,140572088,115748260,23,"C",12,,""
2019,140572090,115748261,5,"C",20,,""
2019,140572089,115748261,14,"C",20,,""
2019,140572091,115748262,14,"C",13,,""
2019,140572092,115748263,45,"C",25,,""
2019,140572093,115748264,7,"C",13,,""
2019,140572094,115748265,51,"C",20,,""
2019,140572095,115748266,23,"C",8,,""
2019,140572096,115748267,49,"C",20,,"N"
2019,140572098,115748269,51,"C",20,,""
2019,140572101,115748271,51,"C",20,,""
2019,140572102,115748272,44,"C",18,,""
2019,140572103,115748273,56,"C",20,,""
2019,140572107,115748276,51,"C",13,,""
2019,140572110,115748277,5,"C",20,,""
2019,140572109,115748277,49,"C",20,,"F"
2019,140572111,115748279,5,"C",20,,""
2019,140572112,115748280,7,"C",13,,""
2019,140572114,115748282,51,"C",20,,""
2019,140572120,115748285,51,"C",20,,""
2019,140572126,115748290,51,"C",20,,""
2019,140572127,115748291,27,"C",20,,""
2019,140572129,115748293,5,"C",20,,""
2019,140572130,115748294,5,"C",30,,""
2019,140572132,115748296,5,"C",13,,""
2019,140572134,115748298,5,"C",20,,""
2019,140572135,115748299,41,"C",24,,""
2019,140572137,115748300,49,"C",20,,"N"
2019,140572138,115748301,14,"C",18,,""
2019,140572139,115748302,5,"C",20,,""
2019,140572141,115748304,45,"C",21,,""
2019,140572143,115748306,44,"C",20,,""
2019,140572145,115748309,14,"C",13,,""
2019,140572147,115748310,5,"C",18,,""
2019,140572146,115748310,14,"C",18,,""
2019,140572149,115748312,41,"C",23,,""
2019,140572151,115748314,45,"C",20,,""
2019,140572153,115748316,23,"C",12,,""
2019,140572154,115748318,7,"C",18,,""
2019,140572155,115748318,5,"C",18,,""
2019,140572156,115748320,51,"C",11,,""
2019,140572157,115748321,5,"C",18,,""
2019,140572158,115748322,23,"C",7,,""
2019,140572160,115748324,51,"C",20,,""
2019,140572162,115748325,23,"A",12,,""
2019,140572163,115748326,5,"C",13,,""
2019,140572164,115748327,51,"C",18,,""
2019,140572165,115748327,5,"C",18,,""
2019,140572167,115748329,23,"C",8,,""
2019,140572168,115748330,51,"C",20,,""
2019,140572169,115748331,14,"C",13,,""
2019,140572170,115748332,5,"C",24,,""
2019,140572171,115748333,14,"C",20,,""
2019,140572172,115748334,49,"C",25,,"N"
2019,140572173,115748335,23,"C",8,,""
2019,140572174,115748337,51,"C",20,,""
2019,140572175,115748338,45,"C",20,,""
2019,140572176,115748338,5,"C",20,,""
2019,140572177,115748339,5,"C",20,,""
2019,140572178,115748341,44,"C",20,,""
2019,140572183,115748346,44,"C",20,,""
2019,140572184,115748347,27,"C",13,,""
2019,140572186,115748349,51,"C",20,,""
2019,140572187,115748350,56,"C",20,,""
2019,140572188,115748351,16,"C",13,,""
2019,140572189,115748352,16,"C",7,,""
2019,140572191,115748354,5,"C",20,,""
2019,140572192,115748355,40,"A",18,,""
2019,140572193,115748356,49,"C",24,,"F"
2019,140572194,115748356,5,"C",24,,""
2019,140572195,115748357,7,"C",18,,""
2019,140572196,115748358,27,"C",20,,""
2019,140572197,115748359,14,"C",20,,""
2019,140572200,115748360,45,"C",29,,""
2019,140572198,115748360,41,"C",5,,""
2019,140572199,115748360,11,"C",2,,""
2019,140572201,115748361,14,"C",18,,""
2019,140572202,115748362,45,"C",20,,""
2019,140572203,115748363,51,"C",45,,""
2019,140572204,115748364,45,"C",23,,""
2019,140572205,115748365,51,"C",18,,""
2019,140572207,115748366,5,"C",18,,""
2019,140572206,115748366,14,"C",18,,""
2019,140572208,115748367,49,"C",20,,"N"
2019,140572210,115748368,5,"C",20,,""
2019,140572209,115748368,49,"A",20,,"F"
2019,140572211,115748369,5,"C",20,,""
2019,140572212,115748370,14,"C",20,,""
2019,140572214,115748371,5,"C",24,,""
2019,140572213,115748371,49,"C",24,,"F"
2019,140572215,115748372,45,"C",20,,""
2019,140572216,115748373,14,"A",20,,""
2019,140572217,115748374,14,"C",18,,""
2019,140572218,115748375,45,"C",20,,""
2019,140572219,115748376,5,"C",13,,""
2019,140572221,115748377,5,"C",18,,""
2019,140572220,115748377,7,"C",18,,""
2019,140572222,115748378,51,"C",3,,""
2019,140572223,115748379,51,"C",21,,""
2019,140572224,115748380,5,"C",20,,""
2019,140572225,115748381,23,"C",20,,""
2019,140572226,115748382,23,"C",8,,""
2019,140572227,115748383,45,"C",23,,""
2019,140572228,115748384,45,"C",21,,""
2019,140572229,115748385,21,"C",20,,""
2019,140572230,115748386,51,"C",20,,""
2019,140572231,115748387,16,"C",13,,""
2019,140572232,115748388,40,"C",13,,""
2019,140572234,115748390,51,"C",20,,""
2019,140572235,115748391,51,"C",13,,""
2019,140572236,115748392,51,"C",14,,""
2019,140572239,115748395,39,"C",13,,""
2019,140572243,115748397,51,"C",23,,""
2019,140572244,115748397,5,"C",23,,""
2019,140572246,115748399,51,"C",13,,""
2019,140572245,115748399,44,"C",18,,""
2019,140572247,115748400,51,"C",13,,""
2019,140572250,115748403,51,"C",20,,""
2019,140572251,115748404,51,"C",20,,""
2019,140572254,115748406,5,"C",20,,""
2019,140572255,115748408,51,"C",20,,""
2019,140572260,115748411,5,"C",20,,""
2019,140572259,115748411,51,"C",13,,""
2019,140572258,115748411,45,"C",13,,""
2019,140572261,115748412,21,"C",30,,""
2019,140572262,115748413,41,"C",20,,""
2019,140572263,115748414,5,"C",20,,""
2019,140572264,115748415,51,"C",20,,""
2019,140572265,115748416,45,"C",18,,""
2019,140572266,115748417,51,"C",20,,""
2019,140572267,115748417,5,"C",20,,""
2019,140572268,115748418,23,"A",8,,""
2019,140572269,115748419,27,"C",20,,""
2019,140572271,115748421,51,"C",20,,""
2019,140572273,115748423,23,"C",8,,""
2019,140572274,115748424,51,"C",3,,""
2019,140572275,115748425,5,"C",20,,""
2019,140572277,115748426,5,"C",20,,""
2019,140572276,115748426,14,"C",20,,""
2019,140572278,115748427,51,"C",20,,""
2019,140572280,115748428,5,"C",20,,""
2019,140572279,115748428,40,"C",20,,""
2019,140572281,115748429,51,"C",13,,""
2019,140572282,115748430,51,"C",13,,""
2019,140572283,115748431,51,"C",23,,""
2019,140572284,115748432,51,"C",23,,""
2019,140572285,115748433,51,"C",13,,""
2019,140572286,115748434,51,"C",20,,""
2019,140572287,115748434,5,"C",20,,""
2019,140572291,115748436,51,"C",20,,""
2019,140572290,115748436,29,"C",20,,""
2019,140572292,115748437,14,"C",18,,""
2019,140572293,115748437,51,"C",18,,""
2019,140572294,115748438,51,"C",13,,""
2019,140572295,115748439,23,"C",12,,""
2019,140572296,115748440,51,"C",20,,""
2019,140572297,115748441,51,"C",20,,""
2019,140572298,115748442,51,"C",13,,""
2019,140572299,115748443,49,"C",20,,"N"
2019,140572301,115748445,14,"C",13,,""
2019,140572302,115748446,5,"C",20,,""
2019,140572303,115748447,40,"C",20,,""
2019,140572304,115748448,51,"C",3,,""
2019,140572305,115748449,11,"C",7,,""
2019,140572306,115748450,27,"C",20,,""
2019,140572307,115748451,51,"C",13,,""
2019,140572308,115748452,43,"C",20,,""
2019,140572309,115748453,27,"C",13,,""
2019,140572310,115748454,27,"C",20,,""
2019,140572311,115748455,16,"C",18,,""
2019,140572312,115748455,35,"C",18,,""
2019,140572314,115748456,51,"C",20,,""
2019,140572313,115748456,44,"C",20,,""
2019,140572316,115748458,51,"C",13,,""
2019,140572317,115748459,39,"C",13,,""
2019,140572318,115748460,16,"C",20,,""
2019,140572319,115748461,14,"C",13,,""
2019,140572320,115748462,51,"C",20,,""
2019,140572321,115748463,51,"C",20,,""
2019,140572322,115748464,40,"C",13,,""
2019,140572323,115748465,5,"C",41,,""
2019,140572324,115748466,23,"C",8,,""
2019,140572326,115748467,5,"C",25,,""
2019,140572325,115748467,21,"A",18,,""
2019,140572327,115748468,5,"C",20,,""
2019,140572328,115748469,7,"C",20,,""
2019,140572329,115748470,36,"C",20,,""
2019,140572330,115748471,45,"C",20,,""
2019,140572331,115748472,5,"C",20,,""
2019,140572332,115748473,35,"C",13,,""
2019,140572333,115748474,51,"C",20,,""
2019,140572334,115748474,5,"C",20,,""
2019,140572335,115748475,51,"C",45,,""
2019,140572336,115748476,45,"C",18,,""
2019,140572337,115748477,44,"C",20,,""
2019,140572338,115748478,45,"C",20,,""
2019,140572339,115748479,51,"C",13,,""
2019,140572340,115748480,51,"C",20,,""
2019,140572341,115748481,51,"C",20,,""
2019,140572342,115748481,5,"C",20,,""
2019,140572343,115748482,44,"C",20,,""
2019,140572344,115748483,44,"C",20,,""
2019,140572346,115748484,5,"C",18,,""
2019,140572345,115748484,27,"C",18,,""
2019,140572347,115748485,41,"C",23,,""
2019,140572348,115748486,23,"C",12,,""
2019,140572349,115748487,11,"C",46,,""
2019,140572350,115748488,14,"C",20,,""
2019,140572354,115748490,51,"C",20,,""
2019,140572355,115748491,49,"C",20,,"N"
2019,140572356,115748491,5,"C",20,,""
2019,140572360,115748493,44,"C",20,,""
2019,140572359,115748493,14,"C",18,,""
2019,140572362,115748493,5,"C",18,,""
2019,140572361,115748493,51,"C",20,,""
2019,140572363,115748494,51,"C",23,,""
2019,140572364,115748495,21,"C",20,,""
2019,140572365,115748495,45,"C",20,,""
2019,140572366,115748496,7,"C",13,,""
2019,140572367,115748497,45,"C",20,,""
2019,140572368,115748498,28,"C",18,,""
2019,140572369,115748499,11,"C",17,,""
2019,140572371,115748501,51,"C",20,,""
2019,140572372,115748502,8,"C",20,,""
2019,140572373,115748503,51,"C",20,,""
2019,140572375,115748504,5,"C",20,,""
2019,140572374,115748504,51,"C",20,,""
2019,140572376,115748505,27,"C",20,,""
2019,140572377,115748506,51,"C",20,,""
2019,140572378,115748507,5,"C",20,,""
2019,140572379,115748508,5,"C",20,,""
2019,140572380,115748509,40,"C",23,,""
2019,140572381,115748510,40,"C",13,,""
2019,131748664,107364866,45,"C",7,,""
2019,131748693,107372775,45,"C",23,,""
2019,131757205,107364913,23,"C",8,,""
2019,131757216,107364920,45,"C",20,,""
2019,131757231,107364931,7,"C",13,,""
2019,131757277,107364974,45,"C",20,,""
2019,131757289,107364986,23,"A",8,,""
2019,131748596,107364807,21,"C",20,,""
2019,131757105,107364816,16,"C",41,,""
2019,131757112,107364823,35,"C",13,,""
2019,131757111,107364823,16,"C",13,,""
2019,131757121,107364832,51,"C",3,,""
2019,131757123,107364834,36,"C",20,,""
2019,131757128,107364840,27,"C",20,,""
2019,131757138,107364849,27,"C",20,,""
2019,131757139,107364849,5,"C",20,,""
2019,131757149,107364856,51,"C",20,,""
2019,131748654,107372740,5,"C",20,,""
2019,131748653,107372740,51,"C",20,,""
2019,131757156,107364864,16,"C",13,,""
2019,131757162,107372752,5,"C",5,,""
2019,131757172,107364878,23,"C",8,,""
2019,131748694,107364897,21,"C",13,,""
2019,131757191,107364898,23,"C",8,,""
2019,131757193,107364900,5,"C",20,,""
2019,131757195,107364902,5,"C",12,,""
2019,131748709,107364902,51,"C",12,,""
2019,131748708,107364902,23,"C",12,,""
2019,131757203,107364910,35,"C",13,,""
2019,131752501,107364911,49,"C",20,,"N"
2019,131757209,107364916,5,"C",20,,""
2019,131757208,107364916,27,"C",20,,""
2019,131757215,107364919,35,"C",46,,""
2019,131757222,107364925,35,"C",13,,""
2019,131757221,107364925,16,"C",13,,""
2019,131757234,107364932,5,"C",20,,""
2019,131757233,107364932,49,"C",20,,"F"
2019,131757237,107364933,45,"C",18,,""
2019,131757238,107364934,51,"C",20,,""
2019,131757239,107364935,45,"C",20,,""
2019,131748763,107364936,23,"C",8,,""
2019,131757255,107364952,23,"C",7,,""
2019,131757261,107364959,41,"C",20,,""
2019,131757266,107364963,46,"C",20,,""
2019,131757265,107364964,14,"C",20,,""
2019,131757273,107364971,45,"C",20,,""
2019,131757284,107364982,45,"A",25,,""
2019,131757283,107364982,11,"C",25,,""
2019,131757290,107364987,45,"C",20,,""
2019,140565533,115739026,44,"C",11,,""
2019,140568536,115739029,5,"C",14,,""
2019,140568535,115739029,39,"C",14,,""
2019,140568534,115739029,27,"C",14,,""
2019,131748655,107364860,23,"C",12,,""
2019,131757181,107364887,5,"C",20,,""
2019,131748688,107364891,14,"C",18,,""
2019,131757192,107364899,51,"C",20,,""
2019,131748697,107372778,41,"C",20,,""
2019,131757198,107364905,23,"C",8,,""
2019,131757201,107364907,40,"C",13,,""
2019,131757241,107364938,51,"C",20,,""
2019,131748766,107364940,5,"C",20,,""
2019,131757248,107364946,51,"C",20,,""
2019,131757282,107364980,46,"A",20,,""
2019,136130687,111314610,51,"C",20,,""
2019,136130631,111310411,5,"C",20,,""
2019,136130630,111310411,51,"C",20,,""
2019,136125373,111310414,5,"C",20,,""
2019,136125372,111310414,51,"C",20,,""
2019,136132008,111317911,16,"C",13,,""
2019,136132009,111310426,45,"C",20,,""
2019,136132010,111310426,44,"C",20,,""
2019,136132011,111310426,5,"C",20,,""
2019,136132042,111310436,45,"C",8,,""
2019,136125406,111310443,40,"C",13,,""
2019,136130701,111317952,51,"C",20,,""
2019,136125429,111310467,23,"C",8,,""
2019,136125441,111310475,27,"C",20,,""
2019,136125443,111310475,5,"C",20,,""
2019,136130728,111310475,29,"C",20,,""
2019,136125455,111317993,44,"C",14,,""
2019,136132125,111317998,45,"C",23,,""
2019,136130749,111314663,45,"C",46,,""
2019,136132154,111310513,5,"C",11,,""
2019,136132153,111310513,45,"C",11,,""
2019,136125510,111310523,39,"C",13,,""
2019,136130824,111310563,49,"C",20,,"F"
2019,136130825,111310563,5,"C",20,,""
2019,136125578,111310591,16,"C",18,,""
2019,136130868,111310597,51,"C",20,,""
2019,136130867,111310597,45,"C",20,,""
2019,136132273,111310608,51,"C",20,,""
2019,136130889,111310615,40,"C",13,,""
2019,136130908,111314775,5,"C",20,,""
2019,136130920,111314783,23,"C",12,,""
2019,136132328,111314794,5,"C",13,,""
2019,136130934,111314794,27,"C",13,,""
2019,136125653,111314803,51,"C",20,,""
2019,136132344,111314808,5,"C",18,,""
2019,136130966,111310679,5,"C",12,,""
2019,136130965,111310679,49,"C",12,,"F"
2019,131756932,107372501,51,"C",20,,""
2019,131748412,107372535,41,"C",20,,""
2019,131748416,107372538,44,"C",5,,""
2019,131748417,107372539,45,"C",20,,""
2019,131756979,107372545,49,"C",25,,"F"
2019,131748424,107372547,51,"C",18,,""
2019,131748517,107372631,16,"C",13,,""
2019,131748521,107372636,40,"C",13,,""
2019,131748524,107372638,51,"C",20,,""
2019,131748526,107372642,27,"C",20,,""
2019,131748542,107372656,45,"C",25,,""
2019,131748608,107372711,45,"A",23,,""
2019,131748616,107368345,5,"C",8,,""
2019,131748615,107368345,23,"A",8,,""
2019,136125344,111317876,49,"C",20,,"F"
2019,136131955,111317876,27,"C",20,,""
2019,136125345,111317876,5,"C",20,,""
2019,136131987,111317899,39,"C",41,,""
2019,136130637,111317899,28,"C",41,,""
2019,136125365,111317899,16,"C",41,,""
2019,136125382,111317907,45,"C",20,,""
2019,136132014,111314581,51,"C",20,,""
2019,136130680,111310444,51,"C",20,,""
2019,136132060,111314609,51,"C",46,,""
2019,136125414,111317949,23,"C",46,,""
2019,136130714,111317963,5,"C",20,,""
2019,136132098,111310466,51,"C",20,,""
2019,136130730,111317978,16,"C",13,,""
2019,136132128,111318003,21,"C",20,,""
2019,136125474,111310496,39,"C",13,,""
2019,136132140,111310496,16,"C",13,,""
2019,136130771,111310508,5,"C",20,,""
2019,136125507,111314692,45,"A",20,,""
2019,136132186,111318056,5,"C",3,,""
2019,136130813,111318069,51,"C",20,,""
2019,136132263,111310602,16,"C",13,,""
2019,136125602,111318127,16,"C",13,,""
2019,136125222,111314394,35,"C",13,,""
2019,136130409,111314394,16,"C",13,,""
2019,136125232,111317757,23,"C",8,,""
2019,136130437,111314412,44,"C",20,,""
2019,136131850,111317777,11,"C",3,,""
2019,136130496,111317811,51,"C",20,,""
2019,136132337,111318180,51,"C",20,,""
2019,136132375,111314822,44,"C",13,,""
2019,136125618,111310624,49,"C",5,,"F"
2019,136125681,111314829,45,"C",41,,""
2019,136125683,111314829,5,"C",20,,""
2019,136125685,111318216,45,"C",20,,""
2019,136130899,111310624,5,"C",5,,""
2019,136125631,111318165,51,"C",20,,""
2019,131748436,107372554,16,"C",13,,""
2019,131757009,107372596,16,"C",13,,""
2019,131757010,107372596,35,"C",13,,""
2019,131752343,107372597,5,"C",20,,""
2019,131748492,107372610,51,"C",20,,""
2019,131748493,107372611,45,"C",23,,""
2019,131757030,107372612,51,"C",20,,""
2019,131757040,107372624,5,"C",20,,""
2019,131757049,107372640,5,"C",20,,""
2019,131757048,107372640,51,"C",20,,""
2019,131748617,107368347,40,"A",8,,""
2019,131748661,107372747,11,"C",7,,""
2019,131757161,107364867,45,"C",20,,""
2019,131748677,107372762,5,"C",20,,""
2019,131752471,107368379,2,"C",13,,""
2019,131748712,107372787,51,"C",20,,""
2019,131748721,107372793,51,"C",13,,""
2019,131757199,107372797,16,"C",13,,""
2019,131757202,107364909,40,"C",13,,""
2019,131748737,107372804,49,"C",20,,"N"
2019,131757214,107372809,5,"C",20,,""
2019,131757212,107372809,49,"C",20,,"F"
2019,131757247,107372835,51,"C",20,,""
2019,131752524,107368430,5,"C",20,,""
2019,131748778,107372837,51,"C",13,,""
2019,136125045,111310126,27,"C",13,,""
2019,136131565,111317557,35,"C",21,,""
2019,136131564,111317557,16,"C",21,,""
2019,136131574,111317566,5,"C",20,,""
2019,136125091,111317571,51,"C",20,,""
2019,136125103,111314242,23,"C",23,,""
2019,136125122,111317599,16,"C",8,,""
2019,136130273,111310219,45,"C",46,,""
2019,136125174,111314331,27,"C",13,,""
2019,136131716,111310247,23,"C",8,,""
2019,136130338,111317673,49,"C",20,,"N"
2019,136131730,111317677,40,"C",21,,""
2019,136131749,111317686,44,"C",20,,""
2019,136131753,111317688,39,"C",20,,""
2019,136131755,111317696,14,"C",20,,""
2019,136131767,111314365,51,"C",20,,""
2019,136125207,111314376,16,"C",13,,""
2019,136125209,111314376,5,"C",13,,""
2019,136125213,111317718,51,"C",46,,""
2019,136130401,111317727,14,"C",23,,""
2019,136131788,111314388,45,"C",20,,""
2019,136125220,111317734,5,"C",20,,""
2019,136125226,111317744,5,"C",18,,""
2019,136130423,111314404,36,"C",20,,""
2019,136131825,111310303,41,"C",46,,""
2019,136130436,111317760,51,"C",46,,""
2019,136130443,111317770,14,"C",20,,""
2019,136130445,111314422,45,"C",20,,""
2019,136125247,111314433,16,"C",41,,""
2019,136125254,111317787,5,"C",13,,""
2019,136131960,111317882,15,"C",13,,""
2019,136125359,111310405,36,"C",20,,""
2019,136130651,111310420,21,"C",18,,""
2019,136132012,111314579,51,"C",18,,""
2019,136125391,111317919,51,"C",20,,""
2019,136130669,111314593,51,"C",20,,""
2019,136125397,111314593,5,"C",20,,""
2019,136125407,111314602,51,"C",20,,""
